122946,France,"There is a sense of pure juicy black-currant fruit that shoots through this great wine. With tannins that are firm while not a jot too much, the wine is crisp, packed with fruit and set for many years of aging. It is beautiful, fruity and intensely structured. Drink from 2027.",,97,450.0,Bordeaux,Margaux,,Roger Voss,vossroger,Château Margaux 2014  Margaux,Bordeaux-style Red Blend,Château Margaux
122947,France,"This is a very fine wine showing a new level of quality at Montrose. With its almost velvet tannins inside the intense black fruits, the wine is rich, smooth and generous. Blackberry and black-plum fruits are to the fore along with the fine acidity and great structure. A wine to age for decades, it will be ready to drink from 2027.",,97,135.0,Bordeaux,Saint-Estèphe,,Roger Voss,vossroger,Château Montrose 2014  Saint-Estèphe,Bordeaux-style Red Blend,Château Montrose
122948,France,"This is a rich, finely structured wine. It is highly perfumed, packed with black fruits and has a dark, firm texture. At the same time, the acidity is intense and the structure tight, suggesting a wine to age. Beautifully endowed with great fruit, it will take time to develop. Drink from 2026.",,97,130.0,Bordeaux,Pomerol,,Roger Voss,vossroger,Vieux Château Certan 2014  Pomerol,Bordeaux-style Red Blend,Vieux Château Certan
123545,US,"Initially a rather subdued Frog; as if it has been tamed down. Then, suddenly, There's a plush core of blackberry fruit, and the classic Cayuse funkiness is there, drenched in liquid rocks and cured meat and drying tannins. It's all in proportion and a fine reflection of the steely vintage. As it opens gracefully you discover that it is a stunningly refined Frog, quite possibly the best ever; powerful and distinctive, but also elegant, feminine.",Bionic Frog,100,80.0,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,paulgwine,Cayuse 2008 Bionic Frog Syrah (Walla Walla Valley (WA)),Syrah,Cayuse
125828,US,"The second release of Figgins—a single wine produced by Leonetti's Chris Figgins—is astonishing. Tasted in a lineup of exceptional Walla Walla reds, it outshined them all. It's a sophisticated blend of Cabernet Sauvignon, Petit Verdot and Merlot, from the Figgins Vineyard, with gorgeous aromas of flowers, spices and black fruits. Seamless and long, complex and forceful without being overpowering, it can stand alongside top tier Bordeaux costing four or five times as much.",Estate,98,85.0,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,paulgwine,Figgins 2009 Estate Red (Walla Walla Valley (WA)),Bordeaux-style Red Blend,Figgins
125829,US,"A bold, muscular, striking wine with nerves of steel, this offers a dense, demanding array of black fruit threaded with veins of espresso, smoke, tar, tobacco and iron. As it bursts with exotic barrel flavor, the fruit seems a bit buried, but time after time these wines unfold over the course of decades into glorious maturity. These are arguably the most long-lived and cellarworthy wines in Washington—if not in the entire country.",,98,135.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,paulgwine,Quilceda Creek 2009 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Quilceda Creek
125830,US,"A spectacular Chardonnay—this is dazzingly beautiful and mesmerizing in its appeal. The complexity of flavor stuns, offering tiers of pineapples, oranges, green apples and golden mangoes. Then the oaky influences appear in the form of buttered toast and caramel, with a suggestion of honey. The finish is dry and crisp in acidity.",South River Vineyard,97,60.0,California,Russian River Valley,Sonoma,,anonymous,Rochioli 2010 South River Vineyard Chardonnay (Russian River Valley),Chardonnay,Rochioli
125831,US,"The cold and fog actually helped this Chardonnay, which achieves a remarkable delicacy and tartness despite the power of its fruit. Really remarkable for the flood of golden mango, Asian pear and Key lime pie richness, which is grounded by a firm minerality. Oak influence and aging on the lees lend the perfect touches of smoky, buttered toast and zesty creaminess to this dry, polished wine. A mere 587 cases were produced.",Dutton Ranch Rued Vineyard,97,50.0,California,Green Valley,Sonoma,,anonymous,Dutton-Goldfield 2010 Dutton Ranch Rued Vineyard Chardonnay (Green Valley),Chardonnay,Dutton-Goldfield
125832,US,"This wine will divide aficionados. Some will find it too soft and fruity. Others will marvel at its sheer deliciousness. It's fantastically rich, a wine of deliriously decadent flavors, ranging from blackberry jam and crème de cassis to mocha, blueberry extract and buttered cinnamon toast. Yes, it's soft, but it's the softness of fine velvet. After all that richness, the finish is amazingly dry. Drink over the next few years to enjoy its youthful beauty.",Beckstoffer To Kalon Vineyard,97,135.0,California,Napa Valley,Napa,,anonymous,Janzen 2009 Beckstoffer To Kalon Vineyard Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Janzen
127368,US,"This is a best barrel blend of Goldeneye's several vineyards. It takes its beautifully ripe fruit from Confluence and the tannins of The Narrows to yield a dry, densely constructed and moderately ageable wine of exceptionally high quality and appeal. Blackberries, blueberries, cherries and exotic spices characterize the flavors of this tremendous wine, one of the best of the vintage out of the Anderson Valley. Only 222 cases were produced.",Ten Degrees,98,100.0,California,Anderson Valley,,,anonymous,Goldeneye 2007 Ten Degrees Pinot Noir (Anderson Valley),Pinot Noir,Goldeneye
127369,US,"This is a devastatingly good Bordeaux blend from Howell Mountain. Based on Cabernet, it has all the flavor you could ask for in blackberries, cherries, cassis, chocolate, herbs, spices and sweetly smoked oak. But the structure is awesome. Near perfect tannins, soft and intricately firm, and grand acidity make for a total Cabernet experience. Tremendous now, and should age for years.",Obsidian,97,120.0,California,Howell Mountain,Napa,,anonymous,Arkenstone 2006 Obsidian Red (Howell Mountain),Bordeaux-style Red Blend,Arkenstone
127370,US,"A spectacular Pinot, continuing a string of great vintages from this little vineyard. The year 2007 gave California supernaturally rich but balanced Pinot Noirs, and this is one of them. It's sensational, offering broad, exotic fruit flavors, pinpointed with exotic spices, and exquisitely highlighted with French oak. Truly fine, this small-production wine should age over the next 6–8 years.",Confluence Vineyard,97,75.0,California,Anderson Valley,,,anonymous,Goldeneye 2007 Confluence Vineyard Pinot Noir (Anderson Valley),Pinot Noir,Goldeneye
127371,Germany,"Exceeds even this producer's stunning beerenauslese, featuring an even more intoxicating perfume of honey, dried apricots and candied pineapple, with slightly more acidity to provide balance to the extra level of sweetness, so much so that this wine comes across as refreshing on the finish, despite the incredibly high levels of sugar. Drink now–2050, possibly longer.",Deidesheimer Hohenmorgen Trockenbeerenauslese - 375 ml,97,245.0,Pfalz,,,Joe Czerwinski,JoeCz,Geh. Rat Dr. von Bassermann-Jordan 2008 Deidesheimer Hohenmorgen Trockenbeerenauslese - 375 ml Riesling (Pfalz),Riesling,Geh. Rat Dr. von Bassermann-Jordan
127372,US,"So good, so rich, so stunning, it's just a joy to drink even now in its youth. Defines the Heidi Barrett style of big, ripe, exuberant fruit and a classic structure, enhanced in this case by the firm tannins and fine acids of Atlas Peak. Explosive in blackberry and cherry pie filling and cassis flavors, with a distinct mineral tang that must come from the volcanic soils. Contains 2% Petit Verdot. Superbly enjoyable, but as a brand new wine, its future is only a guess. Drink now–2014?",,97,250.0,California,Atlas Peak,Napa,,anonymous,Au Sommet 2008 Cabernet Sauvignon (Atlas Peak),Cabernet Sauvignon,Au Sommet
127572,US,"A splendid, near-perfect Pinot, although it's very young and will benefit from time in the bottle. Few Pinots offer richer, more massive flavors. Just explodes on the palate with raspberries, cherries, persimmons, Dr. Pepper cola, mocha and cinnamon spices, yet the tannin-acid structure keeps it all balanced. A joy to drink as it warms and changes in the glass. Now–2014.",Meredith Estate,97,54.0,California,Russian River Valley,Sonoma,,anonymous,Merry Edwards 2007 Meredith Estate Pinot Noir (Russian River Valley),Pinot Noir,Merry Edwards
127573,Spain,"Beautifully composed, with power and just as much precision and pizzazz. The nose offers lightly baked berry fruit notes, leather and spice, while the palate is loaded with tobacco, exotic spices and the finest natural berry flavors Spain has to offer. Smooth, elegant, finessed and potent, with integrated tannins and bold acidity that will keep it going for at least a decade. Drink from 2012 through 2018.",Malleolus de Valderramiro,97,180.0,Northern Spain,Ribera del Duero,,Michael Schachner,wineschach,Emilio Moro 2006 Malleolus de Valderramiro  (Ribera del Duero),Tinto Fino,Emilio Moro
128265,US,"This is nearly perfect, a massive, monumental wine whose sheer power is matched only by its grace and refinement. The flavors of blackberries, cassis, dark chocolate, buttered toast and cedar flood the mouth, tightly controlled by firm tannins and good acidity. Decant for several hours if you open it now, but better to give it 6–10 years in the bottle.",Reserve,99,100.0,California,Oak Knoll District,Napa,,anonymous,Trefethen 2005 Reserve Cabernet Sauvignon (Oak Knoll District),Cabernet Sauvignon,Trefethen
128266,Germany,"While sometimes the Pauly-Bergweiler wines come across as too simply sweet, this one hits all the right notes, from an outrageously exotic bouquet of dried apricots, orange marmalade and faintly sweaty socks that add a kinky edge to the rich, layered texture in the mouth and virtually endless finish. Should age effortlessly for decades, but it's pretty spectacular now.",Bernkasteler Badstube Trockenbeerenauslese,97,250.0,Mosel-Saar-Ruwer,,,Joe Czerwinski,JoeCz,Dr. Pauly Bergweiler 2007 Bernkasteler Badstube Trockenbeerenauslese Riesling (Mosel-Saar-Ruwer),Riesling,Dr. Pauly Bergweiler
128267,US,"An extraordinary wine. It's the essence of Russian River Pinot, squared, a big, concentrated, dramatic wine that never loses sight of elegance. Offers a tapestry of cherry pie with the crust, red currant, cherry liqueur and smoky sandalwood flavors that finish with intricate Indian spices. Drink now–2013.",Gold Ridge,97,85.0,California,Russian River Valley,Sonoma,,anonymous,Semper 2007 Gold Ridge Pinot Noir (Russian River Valley),Pinot Noir,Semper
128268,US,"A monumental Cabernet that succeeds on every level. It's deep, dark and ultrarich, showing massive blackberries, black currants, dark chocolate, violets, minerals and a touch of sweet, smoky oak. Beyond the flavors is the dramatic structure, with fabulously ripe, dense tannins and a bone-dry, long finish. Surely a tremendous wine capable of long-term aging. Try 2012–2018, at least.",Estate,97,50.0,California,Oak Knoll District,Napa,,anonymous,Trefethen 2005 Estate Cabernet Sauvignon (Oak Knoll District),Cabernet Sauvignon,Trefethen
128269,US,"Massive, dramatic, beautiful, intense, but young and firm in tannins, with a cut of fresh acidity. Shows concentrated blackberries, black currants, violets, minerals and cedar, leading to a long, penetrating finish. Very great Cabernet, vibrant and potent, just tremendous in structure. Potentially a near-perfect wine with 4–6 years in the bottle.",,97,100.0,California,Napa Valley,Napa,,anonymous,Hestan 2006 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Hestan
128270,US,"Monumentally detailed, this 100% Cabernet Sauvignon is impressive for its sheer volumetrics. Offers masses of blackberries, black currants, cherries and cassis.  Huge, dramatic, yet impeccably balanced and dry. Feels firm and ultrarefined in tannic structure, with graceful acidity offering a perfect counterpoint to the fruity richness. Just beautiful, and ageable for at least a decade.",,97,65.0,California,St. Helena,Napa,,anonymous,Redmon 2006 Cabernet Sauvignon (St. Helena),Cabernet Sauvignon,Redmon
